,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
62,0.2391054153442383,0.006279215584540525,0.04940943717956543,0.0014194324175163327,200,auto,10,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.1952380952380953,0.4416666666666667,0.4702380952380953,0.2333333333333333,0.3293650793650794,0.333968253968254,0.10914490473346383,17
63,0.23689532279968262,0.005380289968934156,0.048058366775512694,0.001581659341426441,200,auto,20,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.24722222222222223,0.314983164983165,0.33888888888888885,0.1361111111111111,0.3611111111111111,0.2796632996632996,0.0813001397767937,49
64,0.23714923858642578,0.005924197058419033,0.048600292205810545,0.0020454286683814125,200,sqrt,2,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 2}",0.27499999999999997,0.5253968253968254,0.2724867724867725,0.425,0.523015873015873,0.4041798941798942,0.11249847505413031,2
65,0.23908596038818358,0.0036170155813083243,0.051361083984375,0.003959826038995503,200,sqrt,5,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 5}",0.2972222222222222,0.3650793650793651,0.4587301587301587,0.39523809523809517,0.3303030303030303,0.3693145743145743,0.05550553209742434,8
66,0.23608746528625488,0.008347109130714922,0.04972376823425293,0.0009900704689157639,200,sqrt,10,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 10}",0.624074074074074,0.5083333333333333,0.2142857142857143,0.2333333333333333,0.2328042328042328,0.36256613756613754,0.17038827997488812,9
67,0.2405933380126953,0.0031375008921581075,0.049558067321777345,0.0015370616072388791,200,sqrt,20,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 20}",0.13703703703703704,0.2425925925925926,0.3637566137566137,0.2698412698412698,0.34761904761904766,0.27216931216931217,0.08151298092439556,54
68,0.24974541664123534,0.01677466676607426,0.05025372505187988,0.0008915458738198772,200,log2,2,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 2}",0.18452380952380953,0.375,0.32142857142857145,0.4388888888888889,0.2888888888888889,0.3217460317460318,0.08540265218806647,27
69,0.24387106895446778,0.012966360306315712,0.049786710739135744,0.0008700474800442335,200,log2,5,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 5}",0.6650793650793652,0.3666666666666667,0.32936507936507936,0.16893939393939394,0.3703703703703703,0.3800841750841751,0.16040647812964828,4
70,0.2465484619140625,0.0072526089869045145,0.05172309875488281,0.0029879389208621373,200,log2,10,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 10}",0.1037037037037037,0.2611111111111111,0.41111111111111104,0.3074074074074074,0.12554112554112554,0.24177489177489178,0.11483049512549369,63
71,0.22217531204223634,0.03545946904623437,0.04636197090148926,0.010312686714877664,200,log2,20,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 20}",0.25,0.15555555555555556,0.3888888888888889,0.10833333333333334,0.34166666666666673,0.24888888888888894,0.10646682668881038,62
